1.005000000000000142e+02;2.160371158296388039e+00
1.010000000000000142e+02;2.165611950247461337e+00
1.015000000000000142e+02;2.169787544590828343e+00
1.020000000000000142e+02;2.172533138011437881e+00
1.025000000000000142e+02;2.173616492262700373e+00
1.030000000000000142e+02;2.172947680235660872e+00
1.035000000000000142e+02;2.170582250084832854e+00
1.040000000000000142e+02;2.166719249201880082e+00
1.045000000000000142e+02;2.161693232705509615e+00
1.050000000000000142e+02;2.155957371068969675e+00
1.055000000000000142e+02;2.150053898412839448e+00
1.060000000000000142e+02;2.144569184868773792e+00
1.065000000000000142e+02;2.140074084332475035e+00
1.070000000000000142e+02;2.137055424744495724e+00
1.075000000000000142e+02;2.135849845777118006e+00
1.080000000000000142e+02;2.136594037548637637e+00
1.085000000000000142e+02;2.139203607693956677e+00
1.090000000000000142e+02;2.143386146412308513e+00
1.095000000000000142e+02;2.148685030230708559e+00
1.100000000000000142e+02;2.154542962047679477e+00
1.105000000000000142e+02;2.160371158296385818e+00
1.110000000000000142e+02;2.165611950247437800e+00
1.115000000000000142e+02;2.169787544590820350e+00
1.120000000000000142e+02;2.172533138011447651e+00
1.125000000000000142e+02;2.173616492262699040e+00
1.130000000000000142e+02;2.172947680235658208e+00
1.135000000000000142e+02;2.170582250084832854e+00
1.140000000000000142e+02;2.166719249201879638e+00
1.145000000000000142e+02;2.161693232705510059e+00
1.150000000000000142e+02;2.155957371068974116e+00
1.155000000000000142e+02;2.150053898412839004e+00
1.160000000000000142e+02;2.144569184868784451e+00
1.165000000000000142e+02;2.140074084332486137e+00
1.170000000000000142e+02;2.137055424744522814e+00
1.175000000000000142e+02;2.135849845777120226e+00
1.180000000000000142e+02;2.136594037548639857e+00
1.185000000000000142e+02;2.139203607693951348e+00
1.190000000000000142e+02;2.143386146412301407e+00
1.195000000000000142e+02;2.148685030230710780e+00
1.200000000000000142e+02;2.154542962047670152e+00
1.205000000000000142e+02;2.160371158296380933e+00
1.210000000000000142e+02;2.165611950247434248e+00
1.215000000000000142e+02;2.169787544590820350e+00
1.220000000000000142e+02;2.172533138011448539e+00
1.225000000000000142e+02;2.173616492262699040e+00
1.230000000000000142e+02;2.172947680235658208e+00
1.235000000000000142e+02;2.170582250084832854e+00
1.240000000000000142e+02;2.166719249201880082e+00
1.245000000000000142e+02;2.161693232705509615e+00
1.250000000000000142e+02;2.155957371068975892e+00
1.255000000000000142e+02;2.150053898412835451e+00
1.260000000000000142e+02;2.144569184868775125e+00
1.265000000000000142e+02;2.140074084332474591e+00
1.270000000000000142e+02;2.137055424744495724e+00
1.275000000000000142e+02;2.135849845777118006e+00
1.280000000000000284e+02;2.136594037548637637e+00
1.285000000000000284e+02;2.139203607693947351e+00
1.290000000000000284e+02;2.143386146412314286e+00
1.295000000000000284e+02;2.148685030230708559e+00
1.300000000000000284e+02;2.154542962047675037e+00
1.305000000000000284e+02;2.160371158296396477e+00
1.310000000000000284e+02;2.165611950247443573e+00
1.315000000000000284e+02;2.169787544590823014e+00
1.320000000000000284e+02;2.172533138011453868e+00
1.325000000000000284e+02;2.173616492262702149e+00
