8.395023585839785085e-02;8.393764001384346196e-02;8.390298400537762880e-02;8.384626524106476853e-02;8.376746322143785450e-02;8.366653953145636313e-02;8.354343780933624897e-02
8.394860246463876907e-02;8.390892089955238886e-02;8.382266485520162291e-02;8.368974904971025752e-02;8.351000466313042436e-02;8.328317907493797134e-02;8.300893540147659400e-02
8.394985454642463207e-02;8.389497062553567808e-02;8.374809541966182769e-02;8.350882456598793246e-02;8.317645929750920597e-02;8.275000603606910698e-02;8.222817586149001878e-02
8.394941137306669021e-02;8.385748752776014947e-02;8.361378347635199659e-02;8.321729056080615083e-02;8.266637942162191610e-02;8.195882843661972395e-02;8.109186954434899341e-02
8.394900370015610791e-02;8.384439618090917812e-02;8.357133967466691404e-02;8.312888475659027665e-02;8.251563441392188725e-02;8.172996215558861466e-02;8.077036198193106309e-02
8.394957268007226248e-02;8.389236874584457548e-02;8.374335111639193141e-02;8.350284212527557537e-02;8.317164960766663950e-02;8.275152793644696692e-02;8.224593253096329493e-02
8.394985992585250745e-02;8.391655121215632618e-02;8.383024974454299227e-02;8.369247840597117405e-02;8.350614581788058655e-02;8.327630129339594345e-02;8.301145724749504906e-02
8.394974555245569847e-02;8.390692517874048795e-02;8.379568741291504308e-02;8.361717122621740994e-02;8.337367651066236729e-02;8.306948814020911898e-02;8.271245111236248670e-02
8.394965912473077718e-02;8.389964178280819029e-02;8.376944294638458133e-02;8.355962631774482841e-02;8.327143578937212798e-02;8.290738396501451390e-02;8.247236531563995054e-02
