3.746231688916500602e+00;4.336788489380528910e-02
3.764869657518075119e+00;4.336818192596554600e-02
3.783507626119649636e+00;4.336863105556583442e-02
3.802145594721224153e+00;4.336918790191570533e-02
3.820783563322798670e+00;4.336979755167162665e-02
3.839421531924373188e+00;4.337039993336042759e-02
3.858059500525947705e+00;4.337093569331131049e-02
3.876697469127522222e+00;4.337135199945334196e-02
3.895335437729096739e+00;4.337160770721043557e-02
3.913973406330671256e+00;4.337167738398501476e-02
3.932611374932245774e+00;4.337155379944451078e-02
3.951249343533820291e+00;4.337124863754868859e-02
3.969887312135394808e+00;4.337079135899123833e-02
3.988525280736969325e+00;4.337022632305508052e-02
4.007163249338543842e+00;4.336960844844788693e-02
4.025801217940118804e+00;4.336899783670580821e-02
4.044439186541693765e+00;4.336845388475317475e-02
4.063077155143268726e+00;4.336802946455925456e-02
4.081715123744843687e+00;4.336776574197791917e-02
4.100353092346418649e+00;4.336768814410583983e-02
4.118991060947993610e+00;4.336780387106638907e-02
4.137629029549568571e+00;4.336810119548049902e-02
4.156266998151143532e+00;4.336855061656826049e-02
4.174904966752718494e+00;4.336910775355820591e-02
4.193542935354293455e+00;4.336971769300660556e-02
4.212180903955868416e+00;4.337032036333170887e-02
4.230818872557443378e+00;4.337085641075679593e-02
4.249456841159018339e+00;4.337127300311830608e-02
4.268094809760593300e+00;4.337152899576932064e-02
4.286732778362168261e+00;4.337159895607232279e-02
4.305370746963743223e+00;4.337147565368690283e-02
4.324008715565318184e+00;4.337117077260019271e-02
4.342646684166893145e+00;4.337071377356543911e-02
4.361284652768468106e+00;4.337014901595039051e-02
4.379922621370043068e+00;4.336953141856721150e-02
4.398560589971618029e+00;4.336892108306351912e-02
4.417198558573192990e+00;4.336837740647319500e-02
4.435836527174767951e+00;4.336795326086233943e-02
4.454474495776342913e+00;4.336768981215973623e-02
4.473112464377917874e+00;4.336761248750905379e-02
4.491750432979492835e+00;4.336772848704770894e-02
4.510388401581067797e+00;4.336802608337648329e-02
4.529026370182642758e+00;4.336847577566585454e-02
4.547664338784217719e+00;4.336903318306882527e-02
4.566302307385792680e+00;4.336964339204844171e-02
4.584940275987367642e+00;4.337024633092251974e-02
4.603578244588942603e+00;4.337078264581549492e-02
4.622216213190517564e+00;4.337119950447722305e-02
4.640854181792092525e+00;4.337145576219571252e-02
4.659492150393667487e+00;4.337152598629515771e-02
4.678130118995242448e+00;4.337140294642839733e-02
