6.610240993916865777e-04;6.612969611525441839e-04;6.615698945609849472e-04;6.618428997640303686e-04;6.621159764718273456e-04;6.623891246241106088e-04;6.626623442601432389e-04
6.610183154448664956e-04;6.612433176652644795e-04;6.614688022353006677e-04;6.616947678709629924e-04;6.619212150556090567e-04;6.621481422196846952e-04;6.623755490259834082e-04
6.609919330693264346e-04;6.610032451859951643e-04;6.610181912193647570e-04;6.610367720887878060e-04;6.610589862280318160e-04;6.610848331968922735e-04;6.611143129138006376e-04
6.609897947596220019e-04;6.609969017901325431e-04;6.610312660769401783e-04;6.610928823140800386e-04;6.611817434968158148e-04;6.612978385880703301e-04;6.614411532015860998e-04
6.609920866250012291e-04;6.610992811808077572e-04;6.613786395982044868e-04;6.618299429653749007e-04;6.624528406240231962e-04;6.632468486359600467e-04;6.642113540749351166e-04
6.609963616023108775e-04;6.614581787733807240e-04;6.626604190245140085e-04;6.645990644043960798e-04;6.672676981989076857e-04;6.706576076946739462e-04;6.747579246957148601e-04
6.610032218834909238e-04;6.620340080386609210e-04;6.647132990713422798e-04;6.690212955744440472e-04;6.749268152097450410e-04;6.823883986559168982e-04;6.913556749819324857e-04
6.610060735042016470e-04;6.622731677799715633e-04;6.655645890709029500e-04;6.708505523943857291e-04;6.780844356961523555e-04;6.872047528442295182e-04;6.981376095899071311e-04
6.610066075552725913e-04;6.623179377353523084e-04;6.657238603096783235e-04;6.711925067085041828e-04;6.786740419818225196e-04;6.881028492719990864e-04;6.994002241189920064e-04
