9.374574008629185358e-04;6.797928125351519919e-03;1.283233973598456312e-02;1.889548259991276000e-02;2.499216092005677320e-02;3.113151442715150069e-02;3.732364587780783588e-02
1.404921318058061606e-03;1.176957694761416977e-02;2.230630762549007731e-02;3.297894858487484399e-02;4.384982560782119121e-02;5.498777542963383808e-02;6.646776549203983753e-02
1.407167689165857811e-03;1.180723921380009978e-02;2.245366039502919714e-02;3.338392459004654866e-02;4.474820871210163226e-02;5.672721867465620876e-02;6.954568821604939499e-02
9.542380868708649332e-04;7.010892336708085364e-03;1.333422759688270183e-02;1.987725023457718662e-02;2.675930485611851747e-02;3.413805830929848156e-02;4.223016578069337112e-02
6.776911884237504661e-04;3.315938967163357693e-03;6.255114324454713950e-03;9.314414937215652335e-03;1.254552397463509598e-02;1.602757664010382582e-02;1.987446509942841777e-02
5.975705389008187851e-04;1.534045037619395603e-03;2.772064814811902710e-03;4.088451336061042600e-03;5.488017560367743075e-03;7.001573232739855684e-03;8.678452985616296605e-03
5.810006065688762093e-04;8.374775935478279577e-04;1.293420770645088962e-03;1.821758527763777486e-03;2.400295402568813127e-03;3.034258551274319343e-03;3.741623093060831521e-03
5.779297042100594358e-04;6.327039875639364199e-04;7.598267997479771652e-04;9.364870257780002387e-04;1.149478233217076728e-03;1.395412698764452071e-03;1.678267712828850414e-03
5.773768417630916264e-04;5.884589124856150991e-04;6.170135925305667360e-04;6.623896745326308044e-04;7.241326557682117035e-04;8.025751654457590140e-04;8.994962796005637933e-04
